origin,destination,min_dist_origin,min_dist_dest,route_distances,total_distances,Aircraft Cruise Speed (MPH),Time (H),hausdorff,sector_with_count_waypoint,sector_unique,route
AXT,HND,10.650123828535047,31.78656978960138,723.6827822750034,766.1194758931398,586.0,1.3073711192715696,36.16258591326803,RJ18,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,HND,10.650123828535047,31.78656978960138,866.5177120613805,908.954405679517,586.0,1.5511167332414966,40.19308870006016,RJ22,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,HND,10.650123828535047,31.78656978960138,868.6545760400292,911.0912696581656,586.0,1.5547632588023304,40.19308870006016,RJ23,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,HND,10.650123828535047,31.78656978960138,1046.368524389343,1088.8052180074794,586.0,1.8580293822653233,73.77586551662732,RJ27,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,NGO,10.650123828535047,13.718807965515776,836.0362178894617,860.4051496835125,210.0,4.097167379445297,0.0,RJ18,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,NGO,10.650123828535047,13.718807965515776,838.1730818681101,862.5420136621609,210.0,4.1073429222007665,36.16258591326803,RJ19,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,NGO,10.650123828535047,13.718807965515776,981.0080116544875,1005.3769434485383,210.0,4.787509254516849,40.19308870006016,RJ23,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,NGO,10.650123828535047,13.718807965515776,983.144875633136,1007.5138074271869,210.0,4.797684797272319,40.19308870006016,RJ24,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,NGO,10.650123828535047,13.718807965515776,1160.85882398245,1185.2277557765012,210.0,5.643941694173815,73.77586551662732,RJ28,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,OKD,10.650123828535047,32.64073774850426,223.29545100535304,266.58631258239234,310.0,0.8599558470399753,0.0,RJ9,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,OKD,10.650123828535047,32.64073774850426,368.26724477037874,411.55810634741806,310.0,1.3276067946690906,40.19308870006016,RJ14,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,OKD,10.650123828535047,32.64073774850426,548.1180570983414,591.4089186753806,310.0,1.9077707054044537,92.77301045410992,RJ19,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,OKD,18.650205457344196,32.64073774850426,217.45038599437657,268.74132920022504,310.0,0.866907513549113,40.19308870006016,RJ8,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
AXT,OKD,18.650205457344196,32.64073774850426,397.30119832233925,448.5921415281876,310.0,1.4470714242844762,92.77301045410992,RJ13,RJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBI,DEL,0.31086199556114436,0.5822195302244192,806.5473596771919,807.4404412029775,514.0,1.5708958000057927,0.0,VE5-VI5,VE-VI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBI,DEL,23.635421790380278,0.5822195302244192,830.3887653386291,854.6064066592337,514.0,1.6626583787144624,23.841405661437065,VE6-VI5,VE-VI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBI,DEL,24.62362047730696,0.5822195302244192,831.4562113292815,856.6620513368129,514.0,1.666657687425706,24.908851652089545,VE6-VI5,VE-VI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBI,DEL,31.9048525316196,0.5822195302244192,838.6585172312414,871.1455892930853,514.0,1.6948357768347964,32.11115698278734,VE7-VI5,VE-VI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBI,RPR,0.31086199556114436,25.052573365369504,272.50926002917674,297.8726953901074,544.0,0.5475601018200504,0.0,VE2-VA1,VE-VA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBI,RPR,23.635421790380278,25.052573365369504,296.3506656906139,345.03866084636365,544.0,0.6342622442028744,23.841405661437065,VE3-VA1,VE-VA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBI,RPR,24.62362047730696,25.052573365369504,297.41811168126634,347.09430552394275,544.0,0.6380410028013653,24.908851652089545,VE3-VA1,VE-VA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBI,RPR,31.9048525316196,25.052573365369504,304.62041758322624,361.5778434802154,544.0,0.6646651534562783,32.11115698278734,VE4-VA1,VE-VA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBN,MUR,32.222812159322245,13.440369987989161,577.0067316360296,622.6699137833411,210.0,2.9650948275397195,0.0,WA1-WB9,WA-WB,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBN,MUR,32.222812159322245,13.440369987989161,578.9909692954559,624.6541514427674,210.0,2.9745435782988925,23.169033974550302,WA1-WB8,WA-WB,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBN,MUR,32.222812159322245,13.440369987989161,582.8514772003218,628.5146593476331,210.0,2.9929269492744437,43.504475007616065,WA1-WB11,WA-WB,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBN,MUR,32.222812159322245,13.440369987989161,584.835714859748,630.4988970070594,210.0,3.002375700033616,43.504475007616065,WA1-WB10,WA-WB,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBN,MUR,32.222812159322245,13.440369987989161,620.447440431859,666.1106225791705,210.0,3.1719553456150975,13.420472434676558,WA1-WB10,WA-WB,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBN,MYY,32.222812159322245,1.1969101664630157,154.37315972320104,187.79288204898629,210.0,0.894251819280887,0.0,WA1-WB3,WA-WB,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBN,MYY,32.222812159322245,1.1969101664630157,195.82963085960404,229.2493531853893,210.0,1.091663586597092,23.1690339745503,WA1-WB5,WA-WB,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBN,MYY,32.222812159322245,1.1969101664630157,577.0531696716624,610.4728919974477,210.0,2.907013771416418,199.31938129850275,WA1-WB9,WA-WB,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBN,MYY,32.222812159322245,1.1969101664630157,582.8979152359545,616.3176375617398,210.0,2.934845893151142,199.31938129850275,WA1-WB11,WA-WB,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BBN,MYY,32.222812159322245,1.1969101664630157,646.9225295168618,680.3422518426471,210.0,3.23972500877451,151.30947617466805,WA1-WB9,WA-WB,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,CEB,0.38360034371446816,0.7583735583479795,73.06851316586406,74.21048706792651,320.0,0.23190777208727034,0.0,RP5,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,CEB,0.38360034371446816,0.7583735583479795,81.7767517643627,82.91872566642515,320.0,0.25912101770757856,17.985268271350225,RP5,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,CEB,0.38360034371446816,0.7583735583479795,93.00304728793886,94.14502119000132,320.0,0.2942031912187541,15.368344390626449,RP6,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,CEB,0.38360034371446816,0.7583735583479795,93.47060925669398,94.61258315875642,320.0,0.29566432237111384,27.858943656294908,RP4,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,CEB,0.38360034371446816,0.7583735583479795,95.53546644140548,96.67744034346792,320.0,0.3021170010733373,24.204366352094077,RP6,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,DVO,0.38360034371446816,0.6748808342564473,313.1824669676592,314.2409481456301,556.0,0.5651815614130038,0.0,RP12,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,DVO,0.38360034371446816,0.6748808342564473,316.5948817261927,317.6533629041636,556.0,0.5713189980290713,12.131200747955603,RP12,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,DVO,0.38360034371446816,0.6748808342564473,317.7130502394268,318.77153141739774,556.0,0.573330092477334,32.794297040566114,RP10,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,DVO,0.38360034371446816,0.6748808342564473,320.6223719537704,321.68085313174134,556.0,0.5785626854887435,31.728466709424776,RP13,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,DVO,0.38360034371446816,0.6748808342564473,324.8417804876511,325.90026166562205,556.0,0.5861515497583131,31.728466709424776,RP12,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,MNL,0.38360034371446816,0.12308657112967342,851.0022096014396,851.5088965162837,556.0,1.5314908210724527,0.0,RP21,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,MNL,0.38360034371446816,0.12308657112967342,859.7104481999382,860.2171351147823,556.0,1.5471531207100402,17.985268271350225,RP21,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,MNL,0.38360034371446816,0.12308657112967342,870.9367437235145,871.4434306383586,556.0,1.567344299709278,15.368344390626449,RP22,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,MNL,0.38360034371446816,0.12308657112967342,871.4043056922695,871.9109926071137,556.0,1.568185238502003,27.858943656294908,RP20,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BCD,MNL,0.38360034371446816,0.12308657112967342,873.469162876981,873.9758497918251,556.0,1.5718990104169517,24.204366352094077,RP22,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,BPN,2.2071774146117145,3.557047627073579,214.86975058102348,220.63397562270876,320.0,0.6894811738209649,0.0,WA3,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,BPN,2.2071774146117145,3.557047627073579,316.2763026729572,322.0405277146425,320.0,1.0063766491082577,98.5343203008362,WA4,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,BPN,2.2071774146117145,3.557047627073579,965.5132958791404,971.2775209208256,320.0,3.03524225287758,436.60831503506904,WA1-WI5-WA2,WA-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,BPN,2.2071774146117145,3.557047627073579,1028.7492052693078,1034.513430310993,320.0,3.232854469721853,436.60831503506904,WA1-WI5-WA3,WA-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,BPN,2.2071774146117145,3.557047627073579,1034.4439870951505,1040.2082121368355,320.0,3.250650662927611,235.11222429134898,WA8,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,CGK,2.2071774146117145,9.670801042913984,790.9614301711961,802.8394086287217,556.0,1.443955770914967,0.0,WA4-WI6,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,CGK,2.2071774146117145,9.670801042913984,791.1551824222252,803.0331608797508,556.0,1.444304246186602,10.181032691045814,WA4-WI6,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,CGK,2.2071774146117145,9.670801042913984,791.5131686130483,803.3911470705739,556.0,1.4449481062420393,113.48452237334334,WA3-WI6,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,CGK,2.2071774146117145,9.670801042913984,791.7069208640775,803.5848993216031,556.0,1.4452965815136747,113.48452237334334,WA3-WI6,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,CGK,2.2071774146117145,9.670801042913984,843.8605101156456,855.7384885731713,556.0,1.5390980010308835,42.77362297656276,WA4-WI7,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,DPS,2.2071774146117145,0.3018451098747725,738.4405872916604,740.9496098161469,586.0,1.2644191293790903,0.0,WA5,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,DPS,2.2071774146117145,0.3018451098747725,841.1229438730963,843.6319663975828,586.0,1.4396449938525304,95.91099953530347,WA7,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,DPS,2.2071774146117145,0.3018451098747725,841.1231867712249,843.6322092957114,586.0,1.4396454083544563,100.22837581164508,WA8,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,DPS,2.2071774146117145,0.3018451098747725,868.550451895155,871.0594744196414,586.0,1.4864496150505826,104.74365159683067,WA8,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,DPS,2.2071774146117145,0.3018451098747725,868.5506947932836,871.05971731777,586.0,1.4864500295525085,104.74365159683067,WA9,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,HMS,2.2071774146117145,9.23082096074591,818.3591590313448,829.7971574067024,320.0,2.5931161168959447,0.0,WA1-WI5-WA1,WA-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,HMS,2.2071774146117145,9.23082096074591,881.5950684215122,893.0330667968698,320.0,2.7907283337402182,53.615736197953595,WA1-WI5-WA2,WA-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,HMS,2.2071774146117145,9.23082096074591,935.9051921563046,947.3431905316622,320.0,2.9604474704114443,98.5343203008362,WA4-WI6-WA1,WA-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,HMS,2.2071774146117145,9.23082096074591,972.7612391966203,984.199237571978,320.0,3.075622617412431,98.5343203008362,WA4-WI7-WA1,WA-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,HMS,2.2071774146117145,9.23082096074591,999.141101546472,1010.5790999218295,320.0,3.1580596872557174,98.5343203008362,WA4-WI6-WA2,WA-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,SRG,2.2071774146117145,0.3758743567998417,819.4736303574734,822.0566821288849,586.0,1.4028271026090184,0.0,WA7-WI1,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,SRG,2.2071774146117145,0.3758743567998417,835.0121086828011,837.5951604542125,586.0,1.4293432772256187,29.150455957828108,WA7-WI1,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,SRG,2.2071774146117145,0.3758743567998417,846.9011383795321,849.4841901509435,586.0,1.4496317238070708,104.74365159683067,WA8-WI1,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,SRG,2.2071774146117145,0.3758743567998417,862.4396167048598,865.0226684762713,586.0,1.4761478984236711,104.74365159683067,WA8-WI1,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,SRG,2.2071774146117145,0.3758743567998417,1002.9654984662991,1005.5485502377105,586.0,1.7159531574022364,248.40750052561808,WA4-WI8,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,SUB,2.2071774146117145,1.1554076776822833,651.8480330633436,655.2106181556375,586.0,1.118106856920883,0.0,WA6,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,SUB,2.2071774146117145,1.1554076776822833,679.2755410854022,682.6381261776961,586.0,1.1649114781189354,104.74365159683067,WA7,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,SUB,2.2071774146117145,1.1554076776822833,940.3369719074411,943.699556999735,586.0,1.6104088003408448,179.94274678632448,WA7,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,SUB,2.2071774146117145,1.1554076776822833,1072.8127932212215,1076.1753783135152,586.0,1.8364767548012206,242.4255258203538,WA1-WI4-WA5,WA-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,SUB,2.2071774146117145,1.1554076776822833,1100.24030124328,1103.6028863355739,586.0,1.8832813759992728,242.4255258203538,WA1-WI4-WA6,WA-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,UPG,2.2071774146117145,2.5275455685281774,531.8238250123492,536.558547995489,0.0,inf,0.0,WA5,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,UPG,2.2071774146117145,2.5275455685281774,633.2303771042828,637.9651000874226,0.0,inf,98.5343203008362,WA6,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,UPG,2.2071774146117145,2.5275455685281774,1132.5693915156571,1137.3041144987965,0.0,inf,368.34246045752536,WA8,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,UPG,2.2071774146117145,2.5275455685281774,1143.0873695613514,1147.8220925444912,0.0,inf,303.60318554915455,WA11,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,UPG,2.2071774146117145,2.5275455685281774,1170.51487758341,1175.2496005665498,0.0,inf,303.60318554915455,WA12,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,YIA,2.2071774146117145,9.867185724502109,1017.5384147581915,1029.6127778973053,586.0,1.7570183923162206,0.0,WA4-WI9,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,YIA,2.2071774146117145,9.867185724502109,1017.5407104345222,1029.615073573636,586.0,1.7570223098526212,25.933626075848956,WA4-WI10,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,YIA,2.2071774146117145,9.867185724502109,1017.7321670092206,1029.8065301483343,586.0,1.7573490275568846,10.181032691045814,WA4-WI9,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,YIA,2.2071774146117145,9.867185724502109,1017.7344626855513,1029.808825824665,586.0,1.757352945093285,25.933626075848956,WA4-WI10,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BDJ,YIA,2.2071774146117145,9.867185724502109,1018.0901532000437,1030.1645163391574,586.0,1.7579599254934428,113.48452237334334,WA3-WI9,WA-WI,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BEJ,BPN,8.136873595343689,3.557047627073579,1630.896344793483,1642.5902660159002,320.0,5.133094581299688,0.0,WA5-RP4-WB6-WA4,WA-RP-WB-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BEJ,BPN,8.136873595343689,3.557047627073579,1651.2268043745764,1662.9207255969936,320.0,5.196627267490605,142.09331847396552,WA5-RP4-WB8-WA2,WA-RP-WB-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BEJ,BPN,8.136873595343689,3.557047627073579,1658.860097410929,1670.5540186333462,320.0,5.220481308229207,142.09331847396552,WA5-RP4-WB8-WA2,WA-RP-WB-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BEJ,BPN,8.136873595343689,3.557047627073579,1761.9356747680151,1773.629595990432,320.0,5.542592487470101,142.09331847396552,WA5-RP4-WB6-WA1-WB4-WA2,WA-RP-WB-WA-WB-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BEJ,BPN,8.136873595343689,3.557047627073579,1785.4294543130115,1797.1233755354285,320.0,5.616010548548214,79.70438033700587,WA5-RP4-WB7-WA4,WA-RP-WB-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BEJ,SUB,8.136873595343689,1.1554076776822833,2161.1119190000245,2170.4042002730507,514.0,4.222576265122667,0.0,WA5-RP4-WB9-WI3-WA5,WA-RP-WB-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BEJ,SUB,8.136873595343689,1.1554076776822833,2168.7452120363773,2178.0374933094035,514.0,4.237427029784832,22.4706524350475,WA5-RP4-WB9-WI3-WA5,WA-RP-WB-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BEJ,SUB,8.136873595343689,1.1554076776822833,2174.3346001853806,2183.6268814584073,514.0,4.248301325794567,703.8290595744952,WA18,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BEJ,SUB,8.136873595343689,1.1554076776822833,2188.539427022083,2197.8317082951094,514.0,4.275937175671419,104.74365159683067,WA5-RP4-WB9-WI3-WA6,WA-RP-WB-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BEJ,SUB,8.136873595343689,1.1554076776822833,2196.172720058436,2205.4650013314617,514.0,4.290787940333583,104.74365159683067,WA5-RP4-WB9-WI3-WA6,WA-RP-WB-WI-WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BFV,DMK,0.7948207603639642,1.5022098150958303,207.93757974791936,210.23461032337917,586.0,0.35876213365764364,0.0,VT6,VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BFV,DMK,0.7948207603639642,1.5022098150958303,208.86854830457244,211.16557888003223,586.0,0.3603508172014202,12.845418079816334,VT6,VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BFV,DMK,0.7948207603639642,1.5022098150958303,428.63194088816124,430.92897146362105,586.0,0.7353736714396264,90.643976663982,VT7,VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BFV,DMK,0.7948207603639642,1.5022098150958303,429.56290944481424,431.85994002027405,586.0,0.7369623549834028,90.643976663982,VT7,VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BFV,DMK,0.7948207603639642,1.5022098150958303,515.539887627656,517.8369182031158,586.0,0.8836807477868871,69.56931296651088,VT10,VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,DJJ,1.597174626489822,0.10937921982107683,320.79102577882094,322.4975796251318,586.0,0.550337166595788,0.0,WA4,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,DJJ,1.597174626489822,0.10937921982107683,1017.8920411474572,1019.5985949937682,586.0,1.7399293429927785,410.7638423102416,WA8,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,DJJ,1.597174626489822,0.10937921982107683,1019.0455752453752,1020.7521290916861,586.0,1.7418978312144815,410.7638423102416,WA9,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,DJJ,1.597174626489822,0.10937921982107683,1062.0007814679402,1063.707335314251,586.0,1.815200230911691,410.7638423102416,WA10,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,DJJ,1.597174626489822,0.10937921982107683,1070.7074054634636,1072.4139593097748,586.0,1.8300579510405712,410.7638423102416,WA15,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,UPG,1.597174626489822,2.5275455685281774,1175.327739106608,1179.452459301626,586.0,2.0127175073406587,0.0,WA11,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,UPG,1.597174626489822,2.5275455685281774,1175.3277864693491,1179.452506664367,586.0,2.012717588164449,54.17475505517997,WA12,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,UPG,1.597174626489822,2.5275455685281774,1190.3772006316826,1194.5019208267008,586.0,2.0383991822981242,158.48478473373223,WA10,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,UPG,1.597174626489822,2.5275455685281774,1190.377247994424,1194.5019681894419,586.0,2.0383992631219146,158.48478473373223,WA11,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,UPG,1.597174626489822,2.5275455685281774,1223.4371101097192,1227.5618303047374,586.0,2.0948154100763436,115.80199029097611,WA10,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,ZRI,1.597174626489822,0.15033194858261525,48.93903178494864,50.68653836002108,310.0,0.16350496245168092,0.0,WA2,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
BIK,ZRI,1.597174626489822,0.15033194858261525,625.4803739126982,627.2278804877707,310.0,2.0233157435089377,299.2806177565929,WA6,WA,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
